"date	vehicle_category	maker	electric_vehicles_sold"
"6/1/2022	2-Wheelers	OKINAWA	7554"
"6/1/2023	2-Wheelers	OKINAWA	2588"
"7/1/2021	2-Wheelers	OKINAWA	2633"
"7/1/2022	2-Wheelers	OKINAWA	8394"
"7/1/2023	2-Wheelers	OKINAWA	2238"
"8/1/2021	2-Wheelers	OKINAWA	2894"
"8/1/2022	2-Wheelers	OKINAWA	8756"
"8/1/2023	2-Wheelers	OKINAWA	1977"
"9/1/2021	2-Wheelers	OKINAWA	3321"
"9/1/2022	2-Wheelers	OKINAWA	8497"
"9/1/2023	2-Wheelers	OKINAWA	1769"
"10/1/2021	2-Wheelers	OKINAWA	4166"
"10/1/2022	2-Wheelers	OKINAWA	14950"
"10/1/2023	2-Wheelers	OKINAWA	1457"
"11/1/2021	2-Wheelers	OKINAWA	5542"
"11/1/2022	2-Wheelers	OKINAWA	9068"
"11/1/2023	2-Wheelers	OKINAWA	1587"
"12/1/2021	2-Wheelers	OKINAWA	6184"
"12/1/2022	2-Wheelers	OKINAWA	5281"
"12/1/2023	2-Wheelers	OKINAWA	953"
"1/1/2022	2-Wheelers	OKINAWA	5737"
"1/1/2023	2-Wheelers	OKINAWA	4407"
"1/1/2024	2-Wheelers	OKINAWA	675"
"2/1/2022	2-Wheelers	OKINAWA	6122"
"2/1/2023	2-Wheelers	OKINAWA	3848"
"2/1/2024	2-Wheelers	OKINAWA	652"
"3/1/2022	2-Wheelers	OKINAWA	8586"
"3/1/2023	2-Wheelers	OKINAWA	4509"
"3/1/2024	2-Wheelers	OKINAWA	673"
"4/1/2021	2-Wheelers	OLA ELECTRIC	0"
"5/1/2021	2-Wheelers	OLA ELECTRIC	0"
"6/1/2021	2-Wheelers	OLA ELECTRIC	0"
"7/1/2021	2-Wheelers	OLA ELECTRIC	0"
"8/1/2021	2-Wheelers	OLA ELECTRIC	0"
"9/1/2021	2-Wheelers	OLA ELECTRIC	0"
"10/1/2021	2-Wheelers	OLA ELECTRIC	0"
"11/1/2021	2-Wheelers	OLA ELECTRIC	0"
"4/1/2022	2-Wheelers	OLA ELECTRIC	13601"
"4/1/2023	2-Wheelers	OLA ELECTRIC	22548"
"5/1/2022	2-Wheelers	OLA ELECTRIC	9266"
"5/1/2023	2-Wheelers	OLA ELECTRIC	29447"
"6/1/2022	2-Wheelers	OLA ELECTRIC	5897"
"6/1/2023	2-Wheelers	OLA ELECTRIC	17768"
"7/1/2022	2-Wheelers	OLA ELECTRIC	3864"
"7/1/2023	2-Wheelers	OLA ELECTRIC	19409"
"8/1/2022	2-Wheelers	OLA ELECTRIC	3475"
"8/1/2023	2-Wheelers	OLA ELECTRIC	18983"
"9/1/2022	2-Wheelers	OLA ELECTRIC	8065"
"9/1/2023	2-Wheelers	OLA ELECTRIC	18926"
"10/1/2022	2-Wheelers	OLA ELECTRIC	15391"
"10/1/2023	2-Wheelers	OLA ELECTRIC	23968"
"11/1/2022	2-Wheelers	OLA ELECTRIC	15797"
"11/1/2023	2-Wheelers	OLA ELECTRIC	29980"
"12/1/2021	2-Wheelers	OLA ELECTRIC	240"
"12/1/2022	2-Wheelers	OLA ELECTRIC	16919"
"12/1/2023	2-Wheelers	OLA ELECTRIC	30588"
"1/1/2022	2-Wheelers	OLA ELECTRIC	1107"
"1/1/2023	2-Wheelers	OLA ELECTRIC	20148"
"1/1/2024	2-Wheelers	OLA ELECTRIC	32275"
"2/1/2022	2-Wheelers	OLA ELECTRIC	3911"
"2/1/2023	2-Wheelers	OLA ELECTRIC	17762"
"2/1/2024	2-Wheelers	OLA ELECTRIC	33967"
"3/1/2022	2-Wheelers	OLA ELECTRIC	9143"
"3/1/2023	2-Wheelers	OLA ELECTRIC	22398"
"3/1/2024	2-Wheelers	OLA ELECTRIC	44630"
"4/1/2021	2-Wheelers	OTHERS	749"
"4/1/2022	2-Wheelers	OTHERS	4683"
"4/1/2023	2-Wheelers	OTHERS	4315"
"5/1/2021	2-Wheelers	OTHERS	260"
"5/1/2022	2-Wheelers	OTHERS	3455"
"5/1/2023	2-Wheelers	OTHERS	6627"
"6/1/2021	2-Wheelers	OTHERS	567"
"6/1/2022	2-Wheelers	OTHERS	3658"
"6/1/2023	2-Wheelers	OTHERS	4466"
"7/1/2021	2-Wheelers	OTHERS	1202"
"7/1/2022	2-Wheelers	OTHERS	3562"
"7/1/2023	2-Wheelers	OTHERS	5020"
"8/1/2021	2-Wheelers	OTHERS	1279"
"8/1/2022	2-Wheelers	OTHERS	3678"
"8/1/2023	2-Wheelers	OTHERS	4990"
"9/1/2021	2-Wheelers	OTHERS	1627"
"9/1/2022	2-Wheelers	OTHERS	3849"
"9/1/2023	2-Wheelers	OTHERS	5355"
"10/1/2021	2-Wheelers	OTHERS	1826"
"10/1/2022	2-Wheelers	OTHERS	4614"
"10/1/2023	2-Wheelers	OTHERS	7092"
"11/1/2021	2-Wheelers	OTHERS	2317"
"11/1/2022	2-Wheelers	OTHERS	5693"
"11/1/2023	2-Wheelers	OTHERS	9707"
"12/1/2021	2-Wheelers	OTHERS	2603"
"12/1/2022	2-Wheelers	OTHERS	5557"
"12/1/2023	2-Wheelers	OTHERS	7691"
"1/1/2022	2-Wheelers	OTHERS	3065"
"1/1/2023	2-Wheelers	OTHERS	4241"
"1/1/2024	2-Wheelers	OTHERS	6664"
"2/1/2022	2-Wheelers	OTHERS	4033"
"2/1/2023	2-Wheelers	OTHERS	4874"
"2/1/2024	2-Wheelers	OTHERS	6154"
"3/1/2022	2-Wheelers	OTHERS	5330"
"3/1/2023	2-Wheelers	OTHERS	5089"
"3/1/2024	2-Wheelers	OTHERS	10579"
"4/1/2021	4-Wheelers	PCA Automobiles	0"
"4/1/2022	4-Wheelers	PCA Automobiles	0"
"5/1/2021	4-Wheelers	PCA Automobiles	0"
"5/1/2022	4-Wheelers	PCA Automobiles	0"
"6/1/2021	4-Wheelers	PCA Automobiles	0"
"6/1/2022	4-Wheelers	PCA Automobiles	0"
"7/1/2021	4-Wheelers	PCA Automobiles	0"
"7/1/2022	4-Wheelers	PCA Automobiles	0"
"8/1/2021	4-Wheelers	PCA Automobiles	0"
"8/1/2022	4-Wheelers	PCA Automobiles	0"
"9/1/2021	4-Wheelers	PCA Automobiles	0"
"9/1/2022	4-Wheelers	PCA Automobiles	0"
"10/1/2021	4-Wheelers	PCA Automobiles	0"
"10/1/2022	4-Wheelers	PCA Automobiles	0"
"11/1/2021	4-Wheelers	PCA Automobiles	0"
"11/1/2022	4-Wheelers	PCA Automobiles	0"
"12/1/2021	4-Wheelers	PCA Automobiles	0"
"12/1/2022	4-Wheelers	PCA Automobiles	0"
"1/1/2022	4-Wheelers	PCA Automobiles	0"
"1/1/2023	4-Wheelers	PCA Automobiles	0"
"2/1/2022	4-Wheelers	PCA Automobiles	0"
"2/1/2023	4-Wheelers	PCA Automobiles	0"
"3/1/2022	4-Wheelers	PCA Automobiles	0"
"4/1/2023	4-Wheelers	PCA Automobiles	181"
"5/1/2023	4-Wheelers	PCA Automobiles	245"
"6/1/2023	4-Wheelers	PCA Automobiles	254"
"7/1/2023	4-Wheelers	PCA Automobiles	169"
"8/1/2023	4-Wheelers	PCA Automobiles	89"
"9/1/2023	4-Wheelers	PCA Automobiles	108"
"10/1/2023	4-Wheelers	PCA Automobiles	132"
"11/1/2023	4-Wheelers	PCA Automobiles	98"
"12/1/2023	4-Wheelers	PCA Automobiles	40"
"1/1/2024	4-Wheelers	PCA Automobiles	23"
"2/1/2024	4-Wheelers	PCA Automobiles	64"
"3/1/2023	4-Wheelers	PCA Automobiles	151"
"3/1/2024	4-Wheelers	PCA Automobiles	130"
"4/1/2021	2-Wheelers	PURE EV	581"
"4/1/2022	2-Wheelers	PURE EV	1756"
"5/1/2021	2-Wheelers	PURE EV	122"
"5/1/2022	2-Wheelers	PURE EV	1464"
"6/1/2021	2-Wheelers	PURE EV	460"
"6/1/2022	2-Wheelers	PURE EV	1125"
"7/1/2021	2-Wheelers	PURE EV	1417"
"7/1/2022	2-Wheelers	PURE EV	1000"
"8/1/2021	2-Wheelers	PURE EV	1094"
"8/1/2022	2-Wheelers	PURE EV	880"
"9/1/2021	2-Wheelers	PURE EV	1337"
"9/1/2022	2-Wheelers	PURE EV	790"
"10/1/2021	2-Wheelers	PURE EV	1400"
"10/1/2022	2-Wheelers	PURE EV	1047"
"11/1/2021	2-Wheelers	PURE EV	1688"
"11/1/2022	2-Wheelers	PURE EV	925"
"12/1/2021	2-Wheelers	PURE EV	1685"
"12/1/2022	2-Wheelers	PURE EV	780"
"1/1/2022	2-Wheelers	PURE EV	1691"
"1/1/2023	2-Wheelers	PURE EV	717"
"2/1/2022	2-Wheelers	PURE EV	1428"
"2/1/2023	2-Wheelers	PURE EV	488"
"3/1/2022	2-Wheelers	PURE EV	2065"
"3/1/2023	2-Wheelers	PURE EV	584"
"4/1/2021	2-Wheelers	REVOLT	138"
"4/1/2022	2-Wheelers	REVOLT	1241"
"4/1/2023	2-Wheelers	REVOLT	520"
"5/1/2021	2-Wheelers	REVOLT	42"
"5/1/2022	2-Wheelers	REVOLT	1589"
"5/1/2023	2-Wheelers	REVOLT	565"
"6/1/2021	2-Wheelers	REVOLT	59"
"6/1/2022	2-Wheelers	REVOLT	2423"
"6/1/2023	2-Wheelers	REVOLT	705"
"7/1/2021	2-Wheelers	REVOLT	321"
"7/1/2022	2-Wheelers	REVOLT	2318"
"7/1/2023	2-Wheelers	REVOLT	478"
"8/1/2021	2-Wheelers	REVOLT	853"
"8/1/2022	2-Wheelers	REVOLT	1662"
"8/1/2023	2-Wheelers	REVOLT	508"
"9/1/2021	2-Wheelers	REVOLT	499"
"9/1/2022	2-Wheelers	REVOLT	865"
"9/1/2023	2-Wheelers	REVOLT	879"
"10/1/2021	2-Wheelers	REVOLT	900"
"10/1/2022	2-Wheelers	REVOLT	1041"
"10/1/2023	2-Wheelers	REVOLT	681"
"11/1/2021	2-Wheelers	REVOLT	780"
"11/1/2022	2-Wheelers	REVOLT	524"
"11/1/2023	2-Wheelers	REVOLT	663"
"12/1/2021	2-Wheelers	REVOLT	835"
"12/1/2022	2-Wheelers	REVOLT	37"
"12/1/2023	2-Wheelers	REVOLT	673"
"1/1/2022	2-Wheelers	REVOLT	673"
"1/1/2023	2-Wheelers	REVOLT	14"
"1/1/2024	2-Wheelers	REVOLT	524"
"2/1/2022	2-Wheelers	REVOLT	1128"
"2/1/2023	2-Wheelers	REVOLT	79"
"2/1/2024	2-Wheelers	REVOLT	473"
"3/1/2022	2-Wheelers	REVOLT	1413"
"3/1/2023	2-Wheelers	REVOLT	1140"
"3/1/2024	2-Wheelers	REVOLT	585"
"4/1/2021	4-Wheelers	Tata Motors	322"
"4/1/2022	4-Wheelers	Tata Motors	1409"
"4/1/2023	4-Wheelers	Tata Motors	364"
"5/1/2021	4-Wheelers	Tata Motors	137"
"5/1/2022	4-Wheelers	Tata Motors	2097"
"5/1/2023	4-Wheelers	Tata Motors	3212"
"6/1/2021	4-Wheelers	Tata Motors	572"
"6/1/2022	4-Wheelers	Tata Motors	2169"
"6/1/2023	4-Wheelers	Tata Motors	3671"
"7/1/2021	4-Wheelers	Tata Motors	696"
"7/1/2022	4-Wheelers	Tata Motors	2264"
"7/1/2023	4-Wheelers	Tata Motors	3823"
"8/1/2021	4-Wheelers	Tata Motors	584"
"8/1/2022	4-Wheelers	Tata Motors	1931"
"8/1/2023	4-Wheelers	Tata Motors	3388"
"9/1/2021	4-Wheelers	Tata Motors	772"
"9/1/2022	4-Wheelers	Tata Motors	1997"
"9/1/2023	4-Wheelers	Tata Motors	3126"
"10/1/2021	4-Wheelers	Tata Motors	803"
"10/1/2022	4-Wheelers	Tata Motors	2395"
"10/1/2023	4-Wheelers	Tata Motors	3911"
"11/1/2021	4-Wheelers	Tata Motors	1036"
"11/1/2022	4-Wheelers	Tata Motors	2264"
"11/1/2023	4-Wheelers	Tata Motors	4432"
"12/1/2021	4-Wheelers	Tata Motors	1952"
"12/1/2022	4-Wheelers	Tata Motors	1992"
"12/1/2023	4-Wheelers	Tata Motors	4893"
"1/1/2022	4-Wheelers	Tata Motors	1012"
"1/1/2023	4-Wheelers	Tata Motors	1812"
"1/1/2024	4-Wheelers	Tata Motors	5674"
"2/1/2022	4-Wheelers	Tata Motors	1922"
"2/1/2023	4-Wheelers	Tata Motors	2651"
"2/1/2024	4-Wheelers	Tata Motors	5081"
"3/1/2022	4-Wheelers	Tata Motors	2900"
"3/1/2023	4-Wheelers	Tata Motors	5065"
"3/1/2024	4-Wheelers	Tata Motors	6606"
"4/1/2021	2-Wheelers	TVS	302"
"4/1/2022	2-Wheelers	TVS	1498"
"4/1/2023	2-Wheelers	TVS	8654"
"5/1/2021	2-Wheelers	TVS	9"
"5/1/2022	2-Wheelers	TVS	478"
"5/1/2023	2-Wheelers	TVS	20188"
"6/1/2021	2-Wheelers	TVS	208"
"6/1/2022	2-Wheelers	TVS	1983"
"6/1/2023	2-Wheelers	TVS	7772"
"7/1/2021	2-Wheelers	TVS	648"
"7/1/2022	2-Wheelers	TVS	4348"
"7/1/2023	2-Wheelers	TVS	10272"
"8/1/2021	2-Wheelers	TVS	651"
"8/1/2022	2-Wheelers	TVS	6426"
"8/1/2023	2-Wheelers	TVS	15296"
"9/1/2021	2-Wheelers	TVS	688"
"9/1/2022	2-Wheelers	TVS	4001"
"9/1/2023	2-Wheelers	TVS	15425"
"10/1/2021	2-Wheelers	TVS	486"
"10/1/2022	2-Wheelers	TVS	5820"
"10/1/2023	2-Wheelers	TVS	16309"
"11/1/2021	2-Wheelers	TVS	522"
"11/1/2022	2-Wheelers	TVS	8147"
"11/1/2023	2-Wheelers	TVS	18914"
"12/1/2021	2-Wheelers	TVS	1119"
"12/1/2022	2-Wheelers	TVS	9363"
"12/1/2023	2-Wheelers	TVS	12171"
"1/1/2022	2-Wheelers	TVS	1155"
"1/1/2023	2-Wheelers	TVS	10462"
"1/1/2024	2-Wheelers	TVS	15153"
"2/1/2022	2-Wheelers	TVS	1560"
"2/1/2023	2-Wheelers	TVS	12671"
"2/1/2024	2-Wheelers	TVS	14431"
"3/1/2022	2-Wheelers	TVS	2391"
"3/1/2023	2-Wheelers	TVS	16896"
"3/1/2024	2-Wheelers	TVS	26158"
"4/1/2021	4-Wheelers	Volvo Auto India	0"
"4/1/2022	4-Wheelers	Volvo Auto India	0"
"5/1/2021	4-Wheelers	Volvo Auto India	0"
"5/1/2022	4-Wheelers	Volvo Auto India	0"
"6/1/2021	4-Wheelers	Volvo Auto India	0"
"6/1/2022	4-Wheelers	Volvo Auto India	0"
"7/1/2021	4-Wheelers	Volvo Auto India	0"
"7/1/2022	4-Wheelers	Volvo Auto India	0"
"8/1/2021	4-Wheelers	Volvo Auto India	0"
"8/1/2022	4-Wheelers	Volvo Auto India	0"
"9/1/2021	4-Wheelers	Volvo Auto India	0"
"9/1/2022	4-Wheelers	Volvo Auto India	0"
"10/1/2021	4-Wheelers	Volvo Auto India	0"
"10/1/2022	4-Wheelers	Volvo Auto India	0"
"11/1/2021	4-Wheelers	Volvo Auto India	0"
"12/1/2021	4-Wheelers	Volvo Auto India	0"
"1/1/2022	4-Wheelers	Volvo Auto India	0"
"2/1/2022	4-Wheelers	Volvo Auto India	0"
"4/1/2023	4-Wheelers	Volvo Auto India	27"
"5/1/2023	4-Wheelers	Volvo Auto India	34"
"6/1/2023	4-Wheelers	Volvo Auto India	33"
"7/1/2023	4-Wheelers	Volvo Auto India	26"
"8/1/2023	4-Wheelers	Volvo Auto India	36"
"9/1/2023	4-Wheelers	Volvo Auto India	42"
"10/1/2023	4-Wheelers	Volvo Auto India	41"
"11/1/2022	4-Wheelers	Volvo Auto India	5"
"11/1/2023	4-Wheelers	Volvo Auto India	57"
"12/1/2022	4-Wheelers	Volvo Auto India	16"
"12/1/2023	4-Wheelers	Volvo Auto India	47"
"1/1/2023	4-Wheelers	Volvo Auto India	21"
"1/1/2024	4-Wheelers	Volvo Auto India	42"
"2/1/2023	4-Wheelers	Volvo Auto India	26"
"2/1/2024	4-Wheelers	Volvo Auto India	35"
"3/1/2022	4-Wheelers	Volvo Auto India	4"
"3/1/2023	4-Wheelers	Volvo Auto India	37"
"3/1/2024	4-Wheelers	Volvo Auto India	39"
